&REPORT,3631,131017,045430,05035.3087,N,03641.5258,E,43,96,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045438,05035.3027,N,03641.6235,E,46,96,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045454,05035.2988,N,03641.7112,E,9,76,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045502,05035.3215,N,03641.7226,E,23,10,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045508,05035.3478,N,03641.7318,E,32,17,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045510,05035.3524,N,03641.7343,E,32,20,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045536,05035.3968,N,03641.7638,E,26,28,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045544,05035.4252,N,03641.7922,E,33,35,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045548,05035.4437,N,03641.8153,E,39,40,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045552,05035.4657,N,03641.8515,E,43,47,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045558,05035.4817,N,03641.8824,E,37,52,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045604,05035.5048,N,03641.9236,E,20,4,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045610,05035.5243,N,03641.9080,E,27,330,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045612,05035.5314,N,03641.9005,E,31,332,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045622,05035.5790,N,03641.8554,E,45,330,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045632,05035.6291,N,03641.8117,E,45,330,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045638,05035.6756,N,03641.7705,E,52,332,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045640,05035.6827,N,03641.7652,E,51,332,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045644,05035.7175,N,03641.7446,E,50,345,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045646,05035.7314,N,03641.7396,E,46,344,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045650,05035.7619,N,03641.7265,E,37,344,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045658,05035.7914,N,03641.7098,E,18,297,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045702,05035.7907,N,03641.6970,E,20,255,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045708,05035.7864,N,03641.6711,E,30,256,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045710,05035.7829,N,03641.6249,E,40,268,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045716,05035.7843,N,03641.5695,E,50,276,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045718,05035.7857,N,03641.5567,E,50,279,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045724,05035.7946,N,03641.4626,E,61,278,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045730,05035.8031,N,03641.3699,E,68,276,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045734,05035.8049,N,03641.3210,E,70,273,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045738,05035.8063,N,03641.2722,E,68,270,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045744,05035.8074,N,03641.1665,E,60,268,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045750,05035.8088,N,03641.0712,E,60,270,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045756,05035.8088,N,03640.9902,E,50,270,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045758,05035.8088,N,03640.9696,E,41,270,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045802,05035.8134,N,03640.9412,E,24,285,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045824,05035.8146,N,03640.9284,E,0,279,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045826,05035.8145,N,03640.9284,E,1,266,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045832,05035.8134,N,03640.9014,E,2,259,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045836,05035.8127,N,03640.8781,E,24,262,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045838,05035.8095,N,03640.8511,E,24,254,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045840,05035.8063,N,03640.8318,E,34,256,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045846,05035.7971,N,03640.7687,E,44,258,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045910,05035.7912,N,03640.7124,E,0,261,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045912,05035.7912,N,03640.7124,E,0,0,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045928,05035.7850,N,03640.6812,E,6,256,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045938,05035.7726,N,03640.5924,E,49,256,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045946,05035.7598,N,03640.4958,E,41,260,,0,0,,,,3,0,0,;
&REPORT,3631,131017,045948,05035.7573,N,03640.4700,E,34,261,,0,0,,,,3,0,0,;
&REPORT,3631,131017,050004,05035.7516,N,03640.4082,E,10,256,,0,0,,,,3,0,0,;
&REPORT,3631,131017,050026,05035.7445,N,03640.3219,E,27,260,,0,0,,,,3,0,0,;
&REPORT,3631,131017,050036,05035.7367,N,03640.2461,E,44,258,,0,0,,,,3,0,0,;
&REPORT,3631,131017,050038,05035.7328,N,03640.2139,E,43,258,,0,0,,,,3,0,0,;
&REPORT,3631,131017,050044,05035.7250,N,03640.1649,E,22,232,,0,0,,,,3,0,0,;
&REPORT,3631,131017,050052,05035.7115,N,03640.1443,E,17,271,,0,0,,,,3,0,0,;
&REPORT,3631,131017,050054,05035.7122,N,03640.1365,E,17,272,,0,0,,,,3,0,0,;
&REPORT,3631,131017,050114,05035.7108,N,03640.1262,E,0,258,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051656,05035.7076,N,03640.0980,E,1,269,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051658,05035.7076,N,03640.0953,E,8,268,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051728,05035.7138,N,03640.0848,E,0,313,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051730,05035.7136,N,03640.0850,E,5,78,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051734,05035.7154,N,03640.1056,E,14,91,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051736,05035.7161,N,03640.1095,E,14,80,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051756,05035.7192,N,03640.1214,E,0,68,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051910,05035.7225,N,03640.1495,E,6,82,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051924,05035.7296,N,03640.1971,E,25,80,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051928,05035.7342,N,03640.2448,E,36,80,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051936,05035.7399,N,03640.2924,E,30,78,,0,0,,,,3,0,0,;
&REPORT,3631,131017,051948,05035.7495,N,03640.3800,E,27,80,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052006,05035.7591,N,03640.4649,E,23,82,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052020,05035.7676,N,03640.5537,E,30,78,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052024,05035.7726,N,03640.6013,E,31,77,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052030,05035.7779,N,03640.6412,E,35,74,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052042,05035.7896,N,03640.7275,E,39,78,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052106,05035.8031,N,03640.8138,E,22,74,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052112,05035.8106,N,03640.8641,E,31,77,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052118,05035.8159,N,03640.9026,E,32,90,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052128,05035.8152,N,03640.9760,E,35,94,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052130,05035.8145,N,03640.9927,E,36,93,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052138,05035.8134,N,03641.0674,E,40,90,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052148,05035.8120,N,03641.1639,E,41,90,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052156,05035.8120,N,03641.2516,E,42,90,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052204,05035.8102,N,03641.3210,E,44,90,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052212,05035.8049,N,03641.4008,E,41,97,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052214,05035.8042,N,03641.4111,E,41,96,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052220,05035.7971,N,03641.4793,E,42,100,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052228,05035.7868,N,03641.5670,E,42,98,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052234,05035.7850,N,03641.6263,E,42,87,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052238,05035.7864,N,03641.6583,E,43,84,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052246,05035.7875,N,03641.7162,E,16,166,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052254,05035.7690,N,03641.7226,E,22,162,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052306,05035.7097,N,03641.7485,E,30,162,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052308,05035.7097,N,03641.7485,E,30,162,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052318,05035.6639,N,03641.7808,E,31,151,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052322,05035.6525,N,03641.7911,E,30,150,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052328,05035.6280,N,03641.8117,E,32,150,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052340,05035.5751,N,03641.8593,E,35,150,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052352,05035.5243,N,03641.9030,E,26,150,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052356,05035.5094,N,03641.9119,E,17,186,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052402,05035.5016,N,03641.8977,E,17,239,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052410,05035.4831,N,03641.8554,E,30,230,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052416,05035.4657,N,03641.8220,E,30,227,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052422,05035.4430,N,03641.7897,E,34,216,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052426,05035.4220,N,03641.7666,E,36,214,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052432,05035.3954,N,03641.7421,E,31,206,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052436,05035.3744,N,03641.7265,E,32,204,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052506,05035.3304,N,03641.7036,E,0,198,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052606,05035.3201,N,03641.7059,E,1,192,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052610,05035.3130,N,03641.7048,E,11,184,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052618,05035.3027,N,03641.6995,E,8,240,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052632,05035.3041,N,03641.6171,E,34,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052634,05035.3041,N,03641.6093,E,34,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052642,05035.3098,N,03641.5258,E,36,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052654,05035.3158,N,03641.4292,E,38,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052708,05035.3158,N,03641.3519,E,13,201,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052712,05035.3080,N,03641.3493,E,15,186,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052716,05035.2874,N,03641.3482,E,30,186,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052744,05035.2526,N,03641.3404,E,17,184,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052750,05035.2306,N,03641.3351,E,20,186,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052752,05035.2249,N,03641.3287,E,15,255,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052804,05035.2256,N,03641.2825,E,26,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052814,05035.2320,N,03641.1948,E,43,276,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052820,05035.2405,N,03641.1138,E,50,278,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052822,05035.2430,N,03641.0907,E,49,278,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052826,05035.2469,N,03641.0456,E,48,278,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052834,05035.2558,N,03640.9579,E,45,278,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052844,05035.2654,N,03640.8641,E,46,280,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052852,05035.2739,N,03640.7687,E,44,276,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052854,05035.2757,N,03640.7378,E,43,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052900,05035.2739,N,03640.6890,E,40,255,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052902,05035.2707,N,03640.6734,E,34,252,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052912,05035.2540,N,03640.6258,E,18,228,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052918,05035.2359,N,03640.6027,E,24,212,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052924,05035.2164,N,03640.5885,E,28,208,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052936,05035.1656,N,03640.5448,E,33,206,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052946,05035.1155,N,03640.5036,E,34,208,,0,0,,,,3,0,0,;
&REPORT,3631,131017,052956,05035.0654,N,03640.4610,E,40,206,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053008,05035.0139,N,03640.4173,E,24,206,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053038,05034.9784,N,03640.3825,E,2,218,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053114,05034.9642,N,03640.3761,E,3,206,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053118,05034.9596,N,03640.3748,E,9,206,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053122,05034.9468,N,03640.3606,E,15,210,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053138,05034.9198,N,03640.3361,E,13,208,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053202,05034.8940,N,03640.3001,E,21,225,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053210,05034.8754,N,03640.2757,E,27,214,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053222,05034.8322,N,03640.2358,E,26,221,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053224,05034.8257,N,03640.2280,E,26,222,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053228,05034.8154,N,03640.2036,E,23,252,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053232,05034.8154,N,03640.1880,E,21,287,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053236,05034.8214,N,03640.1662,E,24,288,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053248,05034.8457,N,03640.0850,E,33,294,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053300,05034.8690,N,03640.0053,E,25,294,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053326,05034.8869,N,03639.9603,E,10,295,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053336,05034.8940,N,03639.9280,E,19,290,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053340,05034.9017,N,03639.8985,E,21,292,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053352,05034.9184,N,03639.8470,E,22,290,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053436,05034.9411,N,03639.7684,E,6,280,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053504,05034.9532,N,03639.7272,E,13,275,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053522,05034.9525,N,03639.6861,E,7,262,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053556,05034.9578,N,03639.6012,E,0,276,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053558,05034.9578,N,03639.6012,E,0,0,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053608,05034.9564,N,03639.5636,E,21,275,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053614,05034.9635,N,03639.5057,E,42,278,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053624,05034.9727,N,03639.4144,E,50,276,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053632,05034.9759,N,03639.3242,E,31,272,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053700,05034.9824,N,03639.2856,E,0,285,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053702,05034.9824,N,03639.2856,E,0,0,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053708,05034.9834,N,03639.2599,E,5,292,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053710,05034.9873,N,03639.2546,E,17,332,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053712,05034.9944,N,03639.2507,E,17,348,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053724,05035.0551,N,03639.2418,E,42,352,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053732,05035.1102,N,03639.2368,E,39,354,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053756,05035.1663,N,03639.2276,E,31,346,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053808,05035.2249,N,03639.2212,E,40,354,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053810,05035.2437,N,03639.2162,E,41,353,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053816,05035.2817,N,03639.2095,E,43,352,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053826,05035.3414,N,03639.2006,E,43,354,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053834,05035.3975,N,03639.1928,E,31,354,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053848,05035.4529,N,03639.1786,E,34,348,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053852,05035.4760,N,03639.1697,E,40,346,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053856,05035.5087,N,03639.1580,E,45,346,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053904,05035.5602,N,03639.1477,E,42,2,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053906,05035.5662,N,03639.1491,E,39,4,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053910,05035.5939,N,03639.1580,E,37,16,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053914,05035.6092,N,03639.1658,E,35,22,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053918,05035.6323,N,03639.1814,E,24,25,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053932,05035.6568,N,03639.2084,E,18,44,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053936,05035.6710,N,03639.2173,E,17,346,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053942,05035.6756,N,03639.2031,E,19,266,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053946,05035.6678,N,03639.1786,E,23,236,,0,0,,,,3,0,0,;
&REPORT,3631,131017,053952,05035.6621,N,03639.1516,E,23,266,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054010,05035.6621,N,03639.0603,E,18,270,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054014,05035.6632,N,03639.0411,E,16,295,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054020,05035.6767,N,03639.0344,E,15,343,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054028,05035.7072,N,03639.0358,E,31,2,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054038,05035.7669,N,03639.0397,E,35,2,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054048,05035.8241,N,03639.0411,E,39,1,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054100,05035.8827,N,03639.0475,E,37,2,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054108,05035.9374,N,03639.0500,E,36,2,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054122,05035.9928,N,03639.0514,E,13,312,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054140,05035.9928,N,03639.0396,E,0,270,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054158,05035.9917,N,03639.0230,E,1,266,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054202,05035.9928,N,03639.0138,E,9,278,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054210,05035.9949,N,03638.9818,E,16,280,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054212,05035.9956,N,03638.9598,E,20,277,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054234,05035.9949,N,03638.9097,E,2,251,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054240,05035.9857,N,03638.8980,E,15,192,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054256,05035.9349,N,03638.8955,E,24,185,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054300,05035.9260,N,03638.8941,E,21,188,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054324,05035.8706,N,03638.8916,E,30,184,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054338,05035.8145,N,03638.8852,E,20,182,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054354,05035.7566,N,03638.8813,E,32,182,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054406,05035.6973,N,03638.8788,E,37,182,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054410,05035.6724,N,03638.8763,E,14,195,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054430,05035.6685,N,03638.8646,E,3,250,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054432,05035.6692,N,03638.8518,E,3,276,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054434,05035.6696,N,03638.8401,E,10,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054436,05035.6703,N,03638.8337,E,10,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054448,05035.6692,N,03638.7424,E,39,270,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054456,05035.6717,N,03638.6419,E,43,272,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054506,05035.6749,N,03638.5492,E,44,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054510,05035.6799,N,03638.5055,E,36,287,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054514,05035.6909,N,03638.4757,E,38,308,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054516,05035.6987,N,03638.4615,E,40,310,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054522,05035.7186,N,03638.4242,E,42,310,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054546,05035.7580,N,03638.3599,E,8,306,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054558,05035.7779,N,03638.3201,E,29,310,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054602,05035.7967,N,03638.2878,E,37,310,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054612,05035.8344,N,03638.2196,E,45,310,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054620,05035.8745,N,03638.1461,E,44,310,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054630,05035.9118,N,03638.0804,E,41,310,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054640,05035.9548,N,03638.0083,E,42,310,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054650,05035.9928,N,03637.9427,E,42,316,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054658,05036.0329,N,03637.8783,E,40,312,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054708,05036.0709,N,03637.8140,E,32,312,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054718,05036.0901,N,03637.7742,E,17,286,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054724,05036.0883,N,03637.7573,E,18,229,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054728,05036.0748,N,03637.7509,E,19,186,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054736,05036.0418,N,03637.7458,E,24,191,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054744,05036.0187,N,03637.7406,E,24,196,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054758,05035.9619,N,03637.7252,E,31,184,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054800,05035.9459,N,03637.7238,E,33,179,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054810,05035.9022,N,03637.7238,E,37,180,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054816,05035.8589,N,03637.7264,E,42,175,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054820,05035.8404,N,03637.7291,E,41,174,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054828,05035.7836,N,03637.7406,E,43,174,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054840,05035.7278,N,03637.7458,E,24,172,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054906,05035.6710,N,03637.7573,E,25,170,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054936,05035.6106,N,03637.7600,E,35,188,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054938,05035.6003,N,03637.7561,E,35,194,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054946,05035.5591,N,03637.7316,E,43,204,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054948,05035.5467,N,03637.7227,E,45,207,,0,0,,,,3,0,0,;
&REPORT,3631,131017,054954,05035.5119,N,03637.6801,E,48,222,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055002,05035.4703,N,03637.6028,E,46,234,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055008,05035.4508,N,03637.5604,E,40,234,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055018,05035.4174,N,03637.4883,E,39,234,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055024,05035.3911,N,03637.4316,E,37,233,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055028,05035.3847,N,03637.4162,E,39,232,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055036,05035.3499,N,03637.3377,E,40,234,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055100,05035.3229,N,03637.2629,E,12,246,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055106,05035.3137,N,03637.2359,E,23,246,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055112,05035.3066,N,03637.1832,E,34,262,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055114,05035.3055,N,03637.1741,E,34,262,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055118,05035.3048,N,03637.1253,E,41,267,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055122,05035.3048,N,03637.0956,E,41,270,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055130,05035.3059,N,03636.9978,E,46,274,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055138,05035.3080,N,03636.9115,E,47,272,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055148,05035.3087,N,03636.8200,E,41,266,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055156,05035.2945,N,03636.7467,E,33,253,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055200,05035.2906,N,03636.7273,E,25,252,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055214,05035.2789,N,03636.6591,E,24,260,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055218,05035.2771,N,03636.6399,E,28,268,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055220,05035.2778,N,03636.6243,E,33,276,,0,0,,,,3,0,0,;
&REPORT,3631,131017,055228,05035.2938,N,03636.5703,E,37,302,,0,0,,,,3,0,0,;
